country,year,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy
Spain,1961,ESP,30699526.0,172488146944.0,,,,,,,,,,,,,,,,40.534,42.284,4775.307,146.6,,,,,,,,,,,,,,,,,,,,,,,,,0.26,0.012,150.852,4.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.562,0.012,24.624,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,1962,ESP,31040042.0,189313564672.0,,,,,,,,,,,,,,,,-30.151,-44.201,3298.926,102.399,,,,,,,,,,,,,,,,,,,,,,,,,4.416,0.204,155.785,4.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.354,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,1963,ESP,31379779.0,208429236224.0,,,,,,,,,,,,,,,,2.115,2.165,3332.216,104.564,,,,,,,,,,,,,,,,,,,,,,,,,0.249,0.012,154.482,4.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,24.09,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,1964,ESP,31741537.0,220233711616.0,,,,,,,,,,,,,,,,-4.427,-4.629,3148.401,99.935,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,152.721,4.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23.816,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,1965,ESP,32110623.0,237809909760.0,,,0.0,0.0,,,,0.0,,,,3513.199,112.811,,,6.194,6.19,3304.996,106.125,,33.788,,,,,,,10507.632,1.419,,,,,8694.704,279.192,,83.621,,,0.0,,,0.0,6.452,0.313,160.705,5.16,,0.0,,,,54.686,613.099,19.687,1703.054,,16.379,,,54.686,613.099,19.687,1703.054,,16.379,,,,,0.0,0.0,0.0,0.0,,0.0,,,166.381,,,5181.505,7.692,0.058,25.353,0.814,,49.833,0.0,0.0,,,,0.0,,0.0,,,0.0,,337.407,,,54.686,613.099,19.687,1703.054,,16.379,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0
Spain,1966,ESP,32465832.0,255489507328.0,,0.0,0.0,0.0,,,,0.0,,-7.485,-8.443,3214.691,104.368,,,-1.256,-1.333,3227.764,104.792,,27.69,,,,,13.158,44.396,11760.138,1.494,7.883,22.009,,,9277.479,301.201,,79.912,,0.0,0.0,,,0.0,9.79,0.505,174.508,5.666,,0.0,,38.457,21.031,75.717,839.59,27.258,2332.195,,20.088,38.457,21.031,75.717,839.59,27.258,2332.195,,20.088,,,,0.0,0.0,0.0,0.0,0.0,,0.0,18.303,30.452,196.833,,,6062.787,7.143,0.058,26.867,0.872,,52.222,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,381.803,38.457,21.031,75.717,839.59,27.258,2332.195,,20.088,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1967,ESP,32820707.0,269604634624.0,,0.0,0.0,0.0,,,,0.0,,1.627,1.698,3231.667,106.066,,,-3.139,-3.29,3092.636,101.502,,26.03,,,,,7.789,29.74,12539.102,1.526,14.391,43.345,,,10497.814,344.546,,84.555,,0.0,0.0,,,0.0,14.437,0.818,197.543,6.484,,0.0,,-16.879,-12.781,62.936,690.326,22.657,1917.573,,15.445,-16.879,-12.781,62.936,690.326,22.657,1917.573,,15.445,,,,0.0,0.0,0.0,0.0,0.0,,0.0,21.158,41.647,238.48,,,7266.147,12.0,0.105,29.765,0.977,,58.525,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,411.542,-16.879,-12.781,62.936,690.326,22.657,1917.573,,15.445,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1968,ESP,33170058.0,285820780544.0,,0.0,0.0,0.0,,,,0.0,,1.228,1.303,3236.9,107.368,,,0.913,0.926,3087.988,102.429,,25.048,,,,,5.219,21.477,13054.524,1.515,4.68,16.123,,,10873.323,360.669,,84.142,,0.0,0.0,,,0.0,17.069,1.107,228.826,7.59,,0.0,,7.64,4.808,67.744,735.241,24.388,2042.337,,15.804,8.006,5.039,67.975,737.744,24.471,2049.288,,15.858,,,,0.231,0.231,2.502,0.083,6.951,,0.054,6.215,14.82,253.301,,,7636.423,51.19,0.5,44.528,1.477,,59.093,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,433.019,7.64,4.808,67.744,735.241,24.388,2042.337,,15.804,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1969,ESP,33496890.0,312133386240.0,,0.0,0.0,0.0,,,,0.0,,0.628,0.675,3225.455,108.043,,,-5.151,-5.276,2900.357,97.153,,22.292,,,,,13.207,57.189,14634.441,1.571,10.174,36.695,,,11862.691,397.363,,81.986,,0.939,0.939,,,28.041,12.52,0.95,254.962,8.54,,0.194,,25.484,17.264,85.008,913.607,30.603,2537.798,,17.539,28.446,19.336,87.311,938.356,31.432,2606.544,,18.014,,,898.795,2.072,2.303,24.749,0.829,68.746,,0.475,13.849,35.081,288.381,,,8609.195,49.606,0.733,65.967,2.21,,59.5,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,,490.208,25.484,17.264,85.008,913.607,30.603,2537.798,,17.539,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1970,ESP,33812675.0,321926135808.0,,0.0,0.0,0.0,,,,0.0,,5.64,6.094,3375.563,114.137,,,1.523,1.48,2917.039,98.633,,21.793,,,,,7.864,38.552,15637.939,1.642,11.704,46.507,,,13127.325,443.87,,84.752,-20.43,-0.192,0.747,,,22.104,5.634,0.481,266.811,9.022,,0.143,,-9.251,-7.864,77.144,821.349,27.772,2281.524,,14.73,-8.558,-7.456,79.855,850.036,28.742,2361.694,,15.248,,,11.339,0.261,2.564,27.297,0.923,75.826,,0.49,14.08,40.604,328.986,,,9729.657,-20.526,-0.454,51.937,1.756,,62.816,0.147,0.047,,,0.147,1.39,,4.344,,,0.028,,528.761,-9.097,-7.717,77.291,822.739,27.819,2285.868,,14.758,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1971,ESP,34157399.0,338048122880.0,,0.0,0.0,0.0,,,,0.0,,0.499,0.57,3358.18,114.707,,,-5.313,-5.241,2734.176,93.392,,19.902,,,,,10.107,53.44,17044.643,1.722,8.319,36.926,,,14075.898,480.796,,83.422,432.432,3.232,3.979,,,116.502,-96.533,-8.709,9.156,0.313,,0.69,,14.561,11.233,88.378,931.453,31.816,2587.368,,15.334,19.654,15.693,95.549,1006.839,34.391,2797.303,,16.578,,,173.348,4.444,7.008,73.864,2.523,205.178,,1.216,10.069,33.124,362.11,,,10601.217,-18.543,-0.326,41.879,1.43,,62.829,0.163,0.052,,10.638,0.016,1.522,,4.757,,,0.028,,582.201,14.555,11.249,88.54,932.975,31.868,2592.126,,15.362,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1972,ESP,34539817.0,372317356032.0,,0.0,0.0,0.0,,,,0.0,,2.413,2.768,3401.136,117.475,,,2.592,2.42,2773.978,95.813,,18.859,,,,,8.135,47.362,18227.152,1.691,6.283,30.209,,,14794.672,511.005,,82.034,194.416,7.737,11.716,,,339.203,-92.308,-0.289,0.697,0.024,,1.881,,11.482,10.147,98.525,1026.902,35.469,2852.505,,15.817,17.127,16.364,111.913,1166.219,40.281,3240.111,,17.966,,,88.308,6.189,13.197,137.551,4.751,382.087,,2.119,5.442,19.705,381.815,,,11054.333,12.195,0.174,46.466,1.605,,61.295,0.191,0.061,,17.308,0.028,1.766,,5.519,,,0.031,,629.562,11.491,10.175,98.716,1028.668,35.53,2858.024,,15.847,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1973,ESP,34926478.0,405140635648.0,,0.0,0.0,0.0,,,,0.0,,-2.059,-2.419,3294.222,115.056,,,-8.136,-7.796,2520.067,88.017,,16.829,,,,,9.479,59.675,19733.963,1.701,14.479,73.99,,,16749.328,584.995,,85.568,-3.448,-0.404,11.312,,,323.88,50.0,0.012,1.033,0.036,,1.655,,-18.487,-18.214,80.311,827.796,28.912,2299.433,,11.747,-11.837,-13.246,98.667,1016.793,35.513,2824.982,,14.432,,,37.76,4.983,18.181,187.394,6.545,520.538,,2.659,20.118,76.813,458.627,,,13131.225,453.623,7.28,254.401,8.885,,67.084,0.175,0.056,,-8.197,-0.016,1.603,,5.011,,,0.026,,689.238,-18.469,-18.23,80.486,829.399,28.968,2304.444,,11.773,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1974,ESP,35361715.0,435579682816.0,,0.0,0.0,0.0,,,,0.0,,-3.144,-3.617,3151.393,111.439,,,1.849,1.627,2535.062,89.644,,15.663,,,,,4.081,28.13,20286.559,1.647,3.645,21.325,,,17146.229,606.32,,85.223,25.0,2.828,14.14,,,399.867,0.0,0.0,1.02,0.036,,1.987,,5.728,4.6,84.911,864.438,30.568,2401.216,,11.935,6.558,6.468,105.134,1070.14,37.842,2973.113,,14.777,,,10.359,1.883,20.064,204.26,7.223,567.39,,2.82,4.822,22.114,480.741,,,13594.968,158.639,14.096,649.88,22.981,,67.572,0.159,0.051,,-8.929,-0.016,1.442,,4.507,,,0.022,,717.367,5.699,4.584,85.07,865.88,30.619,2405.723,,11.957,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1975,ESP,35795725.0,448574423040.0,,0.0,0.0,0.0,,,,0.0,,10.822,12.06,3450.104,123.499,,,6.159,5.521,2658.56,95.165,,16.878,,,,,2.713,19.461,20584.273,1.643,5.223,31.668,,,17823.025,637.988,,87.193,3.143,0.444,14.584,,,407.434,0.0,0.0,1.008,0.036,,1.993,,-14.731,-12.508,72.403,728.16,26.065,2022.666,,9.895,-10.887,-11.423,93.711,942.068,33.722,2617.951,,12.807,,,4.444,0.892,20.956,210.751,7.544,585.421,,2.864,3.986,19.163,499.905,,,13965.487,2.632,0.605,658.895,23.586,,68.321,0.353,0.113,,121.569,0.194,3.157,,9.865,,,0.048,,736.829,-14.504,-12.315,72.756,731.316,26.178,2032.531,,9.943,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1976,ESP,36176229.0,469577498624.0,,0.0,0.0,0.0,,,,0.0,,-3.145,-3.884,3306.44,119.615,,,5.17,4.92,2766.587,100.085,,15.274,,,,,6.852,50.49,21763.426,1.677,10.251,65.4,,,19443.393,703.389,,89.821,14.82,2.161,16.746,,,462.895,0.0,0.0,0.998,0.036,,2.138,,-19.693,-14.258,58.144,578.612,20.932,1607.255,,7.425,-14.969,-13.997,79.715,792.62,28.674,2203.517,,10.179,,,0.146,0.031,20.986,208.839,7.555,580.108,,2.68,13.427,67.124,567.028,,,15674.057,-12.623,-2.977,569.666,20.608,,72.408,0.584,0.187,,65.487,0.231,5.169,,16.154,,,0.075,,787.319,-19.325,-14.027,58.729,583.781,21.119,1623.409,,7.499,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1977,ESP,36551217.0,485921783808.0,,0.0,0.0,0.0,,,,0.0,,7.117,8.513,3505.429,128.128,,,21.136,21.154,3316.96,121.239,,15.843,,,,,3.676,28.941,22331.949,1.68,-3.385,-23.807,,,18592.596,679.582,,84.029,-3.86,-0.646,16.099,,,440.461,33.333,0.012,1.316,0.048,,1.991,,89.318,51.933,110.078,1084.177,39.628,3011.603,,13.611,62.032,49.451,129.166,1271.12,46.461,3533.825,,15.971,,,-13.647,-2.864,18.122,178.489,6.524,495.804,,2.241,-5.586,-31.673,535.355,,,14646.704,-52.37,-10.793,268.547,9.816,,66.196,0.966,0.309,,65.241,0.381,8.454,,26.418,,,0.119,,816.26,89.105,52.315,111.043,1092.631,39.937,3038.022,,13.73,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1978,ESP,36904917.0,500155449344.0,,0.0,0.0,0.0,,,,0.0,,-14.06,-18.015,2983.69,110.113,,,12.14,14.719,3684.004,135.958,,13.562,,,,,0.413,3.369,22209.215,1.639,-0.248,-1.687,,,18368.68,677.895,,83.491,2.447,0.394,16.493,,,446.913,275.0,0.132,4.889,0.18,,2.031,,1.572,1.731,111.808,1090.668,40.251,3029.632,,13.771,3.777,4.877,134.043,1306.493,48.216,3632.119,,16.509,,,17.244,3.125,21.247,207.262,7.649,575.729,,2.617,2.976,15.934,551.288,,,14938.076,16.114,1.582,308.831,11.397,,67.898,0.988,0.316,,2.265,0.022,8.563,,26.758,,,0.122,,819.629,1.577,1.752,112.796,1099.23,40.567,3056.39,,13.892,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1979,ESP,37230328.0,508825305088.0,,0.0,0.0,0.0,,,,0.0,,13.973,15.386,3370.89,125.499,,,15.289,20.786,4210.125,156.744,,14.359,,,,,7.701,63.123,23710.557,1.735,7.058,47.849,,,19493.35,725.744,,83.035,-3.368,-0.556,15.938,,,428.086,-33.333,-0.06,3.231,0.12,,1.824,,15.269,17.072,128.881,1246.215,46.397,3461.709,,14.746,10.644,14.233,148.276,1432.918,53.348,3982.668,,16.965,,,-12.407,-2.636,18.611,179.961,6.7,499.891,,2.129,5.989,33.018,584.307,,,15694.373,18.163,2.07,361.736,13.468,,66.853,0.784,0.251,,-20.57,-0.203,6.742,,21.068,,,0.09,,882.752,14.99,16.869,129.665,1252.957,46.648,3482.777,,14.835,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1980,ESP,37537514.0,525059522560.0,,0.0,0.0,0.0,,,,0.0,,15.272,19.166,3853.893,144.666,,,-8.923,-13.987,3803.069,142.758,,16.413,,,,,0.483,4.264,23630.127,1.689,7.995,58.022,,,20879.547,783.766,,88.924,28.2,4.495,20.432,,,544.317,-100.0,-0.12,0.0,0.0,,2.318,,-36.311,-46.797,82.083,787.212,29.55,2186.701,,9.313,-34.209,-50.656,97.62,935.011,35.098,2600.602,,11.076,,,-22.597,-4.206,14.406,138.155,5.186,383.764,,1.634,5.881,34.362,618.668,,,16481.336,52.052,7.01,545.526,20.478,,70.193,1.131,0.362,,44.223,0.347,9.644,,30.137,,,0.128,,887.016,-35.877,-46.45,83.215,796.856,29.912,2216.838,,9.441,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1981,ESP,37812657.0,524559220736.0,,0.0,0.0,0.0,,,,0.0,,23.362,33.797,4719.646,178.462,,,-1.776,-2.535,3708.36,140.223,,20.059,,,,,0.812,7.201,23648.625,1.705,2.177,17.066,,,21178.947,800.832,,90.013,14.187,2.899,23.331,,,617.016,,0.0,0.0,0.0,,2.622,,-25.746,-21.133,60.95,580.282,21.942,1611.894,,6.851,-9.015,-8.767,88.853,844.532,31.934,2349.816,,9.987,,,84.497,12.172,26.578,253.037,9.568,702.88,,2.987,-3.173,-19.629,599.039,,,15842.286,-24.449,-5.007,409.149,15.471,,67.332,1.325,0.424,,17.127,0.194,11.213,,35.041,,,0.149,,894.217,-25.227,-20.94,62.275,591.495,22.366,1646.935,,7.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1982,ESP,38047053.0,533517500416.0,,0.0,0.0,0.0,,,,0.0,,10.818,19.306,5197.988,197.768,,,7.398,10.374,3958.176,150.597,,22.258,,,,,-0.047,-0.417,23491.963,1.675,-1.415,-11.335,,,20750.543,789.497,,88.855,9.048,2.111,25.442,,,668.696,,0.0,0.0,0.0,,2.863,,20.003,12.192,73.142,692.064,26.331,1922.4,,8.232,11.445,10.175,99.027,935.394,35.589,2602.762,,11.145,,,-8.33,-2.214,24.364,230.53,8.771,640.362,,2.742,-5.467,-32.752,566.287,,,14883.859,20.0,3.094,487.954,18.565,,63.733,1.522,0.487,,14.858,0.197,12.8,,40.0,,,0.171,,893.8,19.905,12.389,74.664,704.864,26.818,1962.4,,8.403,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1983,ESP,38253195.0,543778570240.0,,0.0,0.0,0.0,,,,0.0,,5.181,10.246,5437.825,208.014,,,1.583,2.384,3999.167,152.981,,22.872,,,,,2.369,21.174,23918.879,1.683,1.705,13.46,,,20990.6,802.958,,88.29,8.138,2.071,27.512,,,719.218,,0.814,21.274,0.814,,3.025,,2.719,1.989,75.131,707.052,27.047,1964.033,,8.261,7.528,7.467,106.494,1000.387,38.268,2783.936,,11.71,,,21.548,5.25,29.614,278.696,10.661,774.155,,3.256,0.202,1.144,567.431,,,14833.556,93.333,17.328,938.294,35.893,,62.393,1.75,0.56,,14.99,0.228,14.639,,45.748,,,0.192,,914.974,2.942,2.217,76.881,721.691,27.607,2009.781,,8.454,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1984,ESP,38437433.0,549100126208.0,,0.0,0.0,0.0,,,,0.0,,1.666,3.466,5501.926,211.48,,,-0.973,-1.489,3941.267,151.492,,22.924,,,,,1.597,14.611,24184.359,1.693,-4.201,-33.733,,,20012.375,769.224,,83.382,-17.988,-4.949,22.563,,,587.016,218.891,1.781,67.517,2.595,,2.446,,16.405,12.325,87.456,819.097,31.484,2275.27,,9.48,44.037,46.808,153.302,1434.019,55.12,3988.354,,16.618,,,116.546,34.514,64.128,600.612,23.086,1668.368,,6.951,-5.684,-32.25,535.181,,,13923.432,-20.472,-7.348,742.626,28.545,,58.013,1.719,0.55,,-1.786,-0.031,14.309,,44.716,,,0.186,,929.585,16.036,12.294,89.174,833.406,32.034,2319.986,,9.666,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
Spain,1985,ESP,38601263.0,566345400320.0,,0.0,0.0,0.0,,,,0.0,,-1.133,-2.396,5416.51,209.084,1414.591,54.605,-0.844,-1.279,3891.404,150.213,43.145,22.852,,,126.562,15.66,-0.785,-7.302,23892.557,1.628,-2.728,-20.982,1680.411,64.866,19383.869,748.242,51.252,81.779,6.088,1.374,23.937,65.127,2.514,620.109,14.286,0.371,76.835,2.966,1.986,2.616,,-0.626,-0.547,86.908,810.518,31.287,2251.438,24.721,9.499,8.748,13.416,166.718,1552.851,59.942,4318.97,47.362,18.221,,,21.476,13.772,77.9,726.505,28.044,2018.069,22.158,8.514,-3.73,-19.96,515.221,200.693,7.747,13347.25,-4.609,-1.316,705.391,27.229,6.121,56.311,1.909,0.611,,11.091,0.191,15.828,,49.464,0.483,,0.209,3278.699,922.283,-0.425,-0.357,88.818,826.346,31.898,2300.902,25.203,9.707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1986,ESP,38735655.0,590018510848.0,,0.0,0.0,0.0,,,,0.0,,3.627,7.583,5593.475,216.667,1414.924,54.808,2.462,3.698,3973.379,153.911,42.64,23.181,,,128.537,15.678,2.104,19.409,24310.732,1.596,0.949,7.103,1629.326,63.113,19499.982,755.345,49.101,80.814,17.806,4.262,28.199,54.678,2.118,727.991,47.727,1.416,113.112,4.381,1.648,3.017,,-15.319,-13.314,73.594,683.969,26.494,1899.915,20.612,7.874,7.587,12.608,179.326,1664.874,64.49,4629.473,50.172,19.186,,,33.569,26.15,104.05,967.016,37.458,2686.156,29.142,11.132,-0.92,-4.742,510.479,159.724,6.187,13178.518,-1.669,-0.454,691.213,26.775,4.813,54.616,1.681,0.538,,-11.948,-0.228,13.889,,43.403,0.419,,0.18,3318.303,941.692,-15.255,-13.542,75.276,697.858,27.032,1943.318,21.031,8.054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,1987,ESP,38851959.0,632708988928.0,,0.0,0.0,0.0,,,,0.0,,-2.984,-6.466,5410.296,210.201,1408.526,54.724,-13.148,-20.236,3440.631,133.675,41.25,21.694,,,132.665,15.687,3.682,34.67,25130.309,1.543,2.799,21.142,1612.686,62.656,19985.768,776.486,47.229,80.137,7.056,1.99,30.189,38.505,1.496,777.024,91.303,4.0,215.74,8.382,1.128,3.116,,3.355,2.469,76.064,704.804,27.383,1957.787,20.641,7.85,7.33,13.139,192.465,1781.557,69.217,4953.802,52.174,19.863,,,10.179,10.592,114.642,1062.263,41.271,2950.73,31.109,11.832,5.018,25.618,536.097,165.654,6.436,13798.446,-10.986,-2.942,613.433,23.833,4.851,55.328,1.759,0.563,,4.647,0.078,14.491,,45.284,0.424,,0.182,3414.64,976.362,3.381,2.548,77.823,719.294,27.946,2003.072,21.065,8.032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
